Sample,Elapsed_s,X_m,Y_m,Heading_deg,Command_X,Command_Y,Command_Z,LidarLocalizationValid
261,34.07799999997951,2.1000783430351193,-0.6290181232478337,91.05000305175781,0.0,0.25,0.0,True
262,34.20299999997951,2.1001654186803713,-0.6407804232131621,90.81000518798828,0.0,0.25,0.0,True
263,34.32799999997951,2.10033286365953,-0.6536231031975215,90.77000427246094,0.0,0.25,0.0,True
264,34.5,2.100087209284748,-0.688900503401919,90.59000396728516,0.0,0.25,0.0,True
265,34.65600000001723,2.0997497373756664,-0.70053670759467,90.67000198364258,0.0,0.25,0.0,True
266,34.82799999997951,2.0991245330293866,-0.7244092253365828,90.61000442504883,0.0,0.25,0.0,True
267,34.98399999999674,2.0987808217692114,-0.7362852485674494,90.69000244140625,0.0,0.25,0.0,True
268,35.07799999997951,2.09841824600967,-0.748160762324725,90.74000549316406,0.0,0.25,0.0,True
269,35.18699999997625,2.0985487225995936,-0.7606420030355701,90.6300048828125,0.0,0.25,0.0,True
270,35.29599999997299,2.0979966639452425,-0.7831963459080813,90.80000305175781,0.0,0.25,0.0,True
271,35.42099999997299,2.097113334358711,-0.7973445844117111,90.74000549316406,0.0,0.25,0.0,True
272,35.57799999997951,2.0973407301715628,-0.8073075766111256,90.74000549316406,0.0,0.25,0.0,True
273,35.75,2.0962640544147417,-0.8306937416780772,90.78000259399414,0.0,0.25,0.0,True
274,35.875,2.0960086086099077,-0.8452106219870507,90.72000503540039,0.0,0.25,0.0,True
275,36.0,2.0953598019017114,-0.867882240656599,90.82000350952148,0.0,0.25,0.0,True
276,36.17099999997299,2.0951079503001955,-0.8809590295555942,90.79000473022461,0.0,0.25,0.0,True
277,36.29599999997299,2.0945303418520473,-0.9055514079182311,90.93000411987305,0.0,0.25,0.0,True
278,36.42099999997299,2.0938426569876496,-0.9179010145836695,90.94000244140625,0.0,0.25,0.0,True
279,36.57799999997951,2.0935752819034135,-0.9300173766297041,90.93000411987305,0.0,0.25,0.0,True
280,36.75,2.0934944166894875,-0.9532968780700647,90.77000427246094,0.0,0.25,0.0,True
281,36.90600000001723,2.0935773332657215,-0.9769380575529527,90.58000183105469,0.0,0.25,0.0,True
282,37.04599999997299,2.093477165592523,-0.9874969324570398,90.51000213623047,0.0,0.25,0.0,True
283,37.15600000001723,2.0933001532622986,-0.9993750286301155,90.50000381469727,0.0,0.25,0.0,True
284,37.26500000001397,2.0929627014462517,-1.0126912025151724,90.62000274658203,0.0,0.25,0.0,True
285,37.375,2.092818737269433,-1.0254092745678893,90.6400032043457,0.0,0.25,0.0,True
286,37.51500000001397,2.09204903482408,-1.0380004535641345,90.66000366210938,0.0,0.25,0.0,True
287,37.60899999999674,2.0912542575593744,-1.0621104296451434,90.72000503540039,0.0,0.0,0.0,True
288,37.76500000001397,2.09157444732563,-1.0641545587618881,90.78000259399414,0.0,0.0,0.0,True
289,37.89000000001397,2.09157444732563,-1.0641545587618881,90.55000305175781,0.0,0.0,0.0,True
290,37.98399999999674,2.09157444732563,-1.0641545587618881,90.53000259399414,0.0,0.0,0.0,True
291,38.10899999999674,2.09157444732563,-1.0641545587618881,90.55000305175781,0.0,0.25,0.0,True
292,38.26500000001397,2.0914854775508163,-1.0661936219925656,90.56000518798828,0.0,0.25,0.0,True
293,38.39000000001397,2.091065636605593,-1.0759100038283256,90.60000228881836,0.0,0.0,0.0,True
294,38.51500000001397,2.090783734850501,-1.0867065732509102,90.85000228881836,0.0,0.0,0.0,True
295,38.64000000001397,2.090269120078678,-1.0887391431588915,90.45000457763672,0.0,0.0,0.0,True
296,38.73399999999674,2.090269120078678,-1.0887391431588915,90.41000366210938,0.0,0.0,0.0,True
297,38.84299999999348,2.090269120078678,-1.0887391431588915,90.42000198364258,0.0,0.0,0.0,True
298,38.95299999997951,2.090269120078678,-1.0887391431588915,90.41000366210938,0.0,0.0,0.0,True
299,39.09299999999348,2.090269120078678,-1.0887391431588915,90.41000366210938,0.0,0.0,0.15,True
300,39.20299999997951,2.090269120078678,-1.0887391431588915,90.49000549316406,0.0,0.0,0.15,True
301,39.29599999997299,2.090269120078678,-1.0887391431588915,92.72000503540039,0.0,0.0,0.15,True
302,39.40600000001723,2.090269120078678,-1.0887391431588915,95.4800033569336,0.0,0.0,0.15,True
303,39.51500000001397,2.090269120078678,-1.0887391431588915,98.15000534057617,0.0,0.0,0.15,True
304,39.625,2.090269120078678,-1.0887391431588915,101.10000228881836,0.0,0.0,0.15,True
305,39.73399999999674,2.090269120078678,-1.0887391431588915,104.05000305175781,0.0,0.0,0.15,True
306,39.82799999997951,2.090269120078678,-1.0887391431588915,107.04000473022461,0.0,0.0,0.15,True
307,39.95299999997951,2.090269120078678,-1.0887391431588915,109.74000549316406,0.0,0.0,0.15,True
308,40.09299999999348,2.090269120078678,-1.0887391431588915,112.68000411987305,0.0,0.0,0.15,True
309,40.20299999997951,2.090269120078678,-1.0887391431588915,118.41000366210938,0.0,0.0,0.15,True
310,40.34299999999348,2.090269120078678,-1.0887391431588915,119.60000419616699,0.0,0.0,0.15,True
311,40.51500000001397,2.090269120078678,-1.0887391431588915,127.03000450134277,0.0,0.0,0.15,True
312,40.65600000001723,2.090269120078678,-1.0887391431588915,129.84000396728516,0.0,0.0,0.15,True
313,40.76500000001397,2.090269120078678,-1.0887391431588915,132.71000385284424,0.0,0.0,0.15,True
314,40.89000000001397,2.090269120078678,-1.0887391431588915,135.47000408172607,0.0,0.0,0.15,True
315,41.03100000001723,2.090269120078678,-1.0887391431588915,141.48000359535217,0.0,0.0,0.15,True
316,41.18699999997625,2.090269120078678,-1.0887391431588915,144.34000366926193,0.0,0.0,0.15,True
317,41.29599999997299,2.090269120078678,-1.0887391431588915,147.07000374794006,0.0,0.0,0.15,True
318,41.40600000001723,2.090269120078678,-1.0887391431588915,152.9200038909912,0.0,0.0,0.15,True
319,41.51500000001397,2.090269120078678,-1.0887391431588915,155.91000366210938,0.0,0.0,0.15,True
320,41.625,2.090269120078678,-1.0887391431588915,158.78000354766846,0.0,0.0,0.15,True
321,41.73399999999674,2.090269120078678,-1.0887391431588915,158.78000354766846,0.0,0.0,0.15,True
322,41.85899999999674,2.090269120078678,-1.0887391431588915,165.34000396728516,0.0,0.0,0.15,True
323,41.96799999999348,2.090269120078678,-1.0887391431588915,168.57000350952148,0.0,0.0,0.15,True
324,42.07799999997951,2.090269120078678,-1.0887391431588915,171.25000381469727,0.0,0.0,0.15,True
325,42.20299999997951,2.090269120078678,-1.0887391431588915,174.03000450134277,0.0,0.0,0.0,True
326,42.31199999997625,2.090269120078678,-1.0887391431588915,178.96000289916992,0.0,0.0,0.0,True
327,42.43699999997625,2.090269120078678,-1.0887391431588915,178.69000244140625,0.0,0.0,0.0,True
328,42.56199999997625,2.090269120078678,-1.0887391431588915,178.71000289916992,0.0,0.0,0.0,True
329,42.67099999997299,2.090269120078678,-1.0887391431588915,178.7200050354004,0.0,0.0,0.0,True
330,42.79599999997299,2.090269120078678,-1.0887391431588915,178.71000289916992,0.0,0.0,0.0,True
331,42.90600000001723,2.090269120078678,-1.0887391431588915,178.70000457763672,0.0,0.0,0.0,True
332,43.0,2.090269120078678,-1.0887391431588915,178.69000244140625,0.0,0.0,0.0,True
333,43.125,2.090269120078678,-1.0887391431588915,178.70000457763672,0.0,0.0,0.0,True
334,43.25,2.090269120078678,-1.0887391431588915,178.70000457763672,0.0,0.0,0.0,True
335,43.375,2.090269120078678,-1.0887391431588915,178.70000457763672,0.0,0.0,0.0,True
336,43.48399999999674,2.090269120078678,-1.0887391431588915,178.70000457763672,0.0,0.0,0.0,True
337,43.625,2.090269120078678,-1.0887391431588915,178.71000289916992,0.0,0.0,0.0,True
338,43.75,2.090269120078678,-1.0887391431588915,178.71000289916992,0.0,0.0,0.0,True
339,43.875,2.090269120078678,-1.0887391431588915,178.71000289916992,0.0,0.0,0.0,True
340,44.0,2.090269120078678,-1.0887391431588915,178.71000289916992,0.0,0.0,0.0,True
341,44.14000000001397,2.090269120078678,-1.0887391431588915,178.7200050354004,0.0,0.0,0.0,True
342,44.25,2.090269120078678,-1.0887391431588915,178.71000289916992,0.0,0.0,-0.15,True
343,44.35899999999674,2.090269120078678,-1.0887391431588915,178.71000289916992,0.0,0.0,-0.15,True
344,44.46799999999348,2.090269120078678,-1.0887391431588915,177.03000259399414,0.0,0.0,0.0,True
345,44.59299999999348,2.090269120078678,-1.0887391431588915,174.7600040435791,0.0,0.0,0.0,True
346,44.73399999999674,2.090269120078678,-1.0887391431588915,173.47000312805176,0.0,0.0,0.0,True
347,44.84299999999348,2.090269120078678,-1.0887391431588915,173.46000289916992,0.0,0.0,0.0,True
348,44.96799999999348,2.090269120078678,-1.0887391431588915,173.45000457763672,0.0,0.0,0.0,True
349,45.07799999997951,2.090269120078678,-1.0887391431588915,173.46000289916992,0.0,0.0,0.0,True
350,45.17099999997299,2.090269120078678,-1.0887391431588915,173.46000289916992,0.0,0.0,0.15,True
351,45.31199999997625,2.090269120078678,-1.0887391431588915,173.46000289916992,0.0,0.0,0.0,True
352,45.45299999997951,2.090269120078678,-1.0887391431588915,177.17000198364258,0.0,0.0,0.0,True
353,45.56199999997625,2.090269120078678,-1.0887391431588915,176.94000244140625,0.0,0.0,0.0,True
354,45.68699999997625,2.090269120078678,-1.0887391431588915,176.9700050354004,0.0,0.0,0.0,True
355,45.78100000001723,2.090269120078678,-1.0887391431588915,176.99000549316406,0.0,0.0,0.0,True
356,45.90600000001723,2.090269120078678,-1.0887391431588915,177.01000213623047,0.0,0.0,0.0,True
357,46.04599999997299,2.090269120078678,-1.0887391431588915,177.02000427246094,0.0,0.0,0.0,True
358,46.15600000001723,2.090269120078678,-1.0887391431588915,177.03000259399414,0.0,0.0,0.15,True
359,46.28100000001723,2.090269120078678,-1.0887391431588915,177.0400047302246,0.0,0.0,0.15,True
360,46.39000000001397,2.090269120078678,-1.0887391431588915,178.49000549316406,0.0,0.0,0.0,True
361,46.5,2.090269120078678,-1.0887391431588915,-178.7799949645996,0.0,0.0,0.0,True
362,46.625,2.090269120078678,-1.0887391431588915,-176.9199981689453,0.0,0.0,0.0,True
363,46.73399999999674,2.090269120078678,-1.0887391431588915,-177.00999450683594,0.0,0.0,-0.15,True
364,46.84299999999348,2.090269120078678,-1.0887391431588915,-177.05999755859375,0.0,0.0,0.0,True
365,46.98399999999674,2.090269120078678,-1.0887391431588915,-178.6699981689453,0.0,0.0,0.0,True
366,47.10899999999674,2.090269120078678,-1.0887391431588915,-179.81999588012695,0.0,0.0,0.0,True
367,47.21799999999348,2.090269120078678,-1.0887391431588915,-179.78999710083008,0.0,0.0,0.0,True
368,47.32799999997951,2.090269120078678,-1.0887391431588915,-179.7799949645996,0.0,0.0,0.0,True
369,47.45299999997951,2.090269120078678,-1.0887391431588915,-179.7799949645996,0.0,0.0,0.0,True
370,47.57799999997951,2.090269120078678,-1.0887391431588915,-179.7699966430664,0.0,0.25,0.0,True
371,47.76500000001397,2.084390408909893,-1.0886274816381465,-179.34999465942383,0.0,0.25,0.0,True
372,47.92099999997299,2.063400604165663,-1.087867570329945,-179.25999450683594,0.0,0.25,0.0,True
373,48.03100000001723,2.0526005505116895,-1.0878367208294386,-179.1199951171875,0.0,0.25,0.0,True
374,48.15600000001723,2.040965155667205,-1.0874689002266742,-179.2699966430664,0.0,0.25,0.0,True
375,48.26500000001397,2.0295626744345014,-1.087693326588126,-179.4599952697754,0.0,0.25,0.0,True
376,48.375,2.017926069852472,-1.0873728044920292,-179.46999740600586,0.0,0.25,0.0,True
377,48.5,2.006767891563451,-1.0872024725383533,-179.48999786376953,0.0,0.25,0.0,True
378,48.625,1.9834917218640558,-1.0868543644608242,-179.46999740600586,0.0,0.25,0.0,True
379,48.76500000001397,1.9713713230555985,-1.086954576213423,-179.48999786376953,0.0,0.25,0.0,True
380,48.875,1.9602183512128235,-1.0862278531729284,-179.4599952697754,0.0,0.25,0.0,True
381,49.01500000001397,1.9487011438640225,-1.0859810665373884,-179.42999649047852,0.0,0.25,0.0,True
382,49.17099999997299,1.9243487505767203,-1.0852602564579854,-179.4499969482422,0.0,0.25,0.0,True
383,49.26500000001397,1.9131880520012863,-1.0853610315306095,-179.42999649047852,0.0,0.25,0.0,True
384,49.39000000001397,1.9004766278730656,-1.0845403918891943,-179.40999603271484,0.0,0.25,0.0,True
385,49.5,1.890639322444746,-1.0843013858949078,-179.38999557495117,0.0,0.25,0.0,True
386,49.625,1.877683945692175,-1.0838861482384252,-179.3599967956543,0.0,0.25,0.0,True
387,49.73399999999674,1.8542927044593214,-1.0831290663130417,-179.32999801635742,0.0,0.25,0.0,True
388,49.84299999999348,1.8542927044593214,-1.0831290663130417,-179.32999801635742,0.0,0.25,0.0,True
389,50.0,1.8301758468586042,-1.082908045455451,-179.4199981689453,0.0,0.25,0.0,True
390,50.14000000001397,1.805827348956784,-1.0817700206714935,-179.43999481201172,0.0,0.25,0.0,True
391,50.25,1.7938325776127937,-1.0813490417907288,-179.2699966430664,0.0,0.25,0.0,True
392,50.35899999999674,1.7817134608893395,-1.0812864950364347,-179.31999588012695,0.0,0.25,0.0,True
393,50.48399999999674,1.77043857594798,-1.0808731596941732,-179.29999542236328,0.0,0.25,0.0,True
394,50.60899999999674,1.7588029138291685,-1.0805228451406328,-179.2799949645996,0.0,0.25,0.0,True
395,50.73399999999674,1.7351687540314058,-1.0800536418003475,-179.34999465942383,0.0,0.25,0.0,True
396,50.89000000001397,1.723532749922281,-1.0797117424146268,-179.33999633789062,0.0,0.25,0.0,True
397,51.03100000001723,1.6983395342110925,-1.0791520409631603,-179.34999465942383,0.0,0.25,0.0,True
398,51.17099999997299,1.6867035759275515,-1.0788087915877318,-179.32999801635742,0.0,0.25,0.0,True
399,51.32799999997951,1.662829014485167,-1.07834658941175,-179.4499969482422,0.0,0.25,0.0,True
400,51.43699999997625,1.6514310543771096,-1.0781659029615598,-179.4499969482422,0.0,0.25,0.0,True
401,51.56199999997625,1.6396736399152567,-1.0779167581297944,-179.47999572753906,0.0,0.25,0.0,True
402,51.71799999999348,1.627795210778684,-1.077751376938022,-179.55999755859375,0.0,0.25,0.0,True
403,51.84299999999348,1.6046408097179268,-1.0772136343200427,-179.46999740600586,0.0,0.25,0.0,True
404,51.96799999999348,1.5927639598480727,-1.0769021362476432,-179.5199966430664,0.0,0.25,0.0,True
405,52.10899999999674,1.5807654240003282,-1.0768123579304325,-179.5199966430664,0.0,0.25,0.0,True
406,52.23399999999674,1.5688884607350146,-1.0765034033881005,-179.47999572753906,0.0,0.25,0.0,True
407,52.35899999999674,1.5439336054397155,-1.0760242127503923,-179.57999801635742,0.0,0.25,0.0,True
408,52.5,1.5330140778058954,-1.0760079895353913,-179.5299949645996,0.0,0.25,0.0,True
409,52.67099999997299,1.508782333080988,-1.0751155044352747,-179.59999465942383,0.0,0.25,0.0,True
410,52.78100000001723,1.4975014739185355,-1.0753134852000865,-179.57999801635742,0.0,0.25,0.0,True
411,52.89000000001397,1.485147630767892,-1.0745918433510844,-179.5199966430664,0.0,0.25,0.0,True
412,53.0,1.4735093027068848,-1.074432798410144,-179.58999633789062,0.0,0.25,0.0,True
413,53.125,1.4495138181855178,-1.0739938034532908,-179.49999618530273,0.0,0.25,0.0,True
414,53.25,1.4375172006909016,-1.0736188918439533,-179.5199966430664,0.0,0.25,0.0,True
415,53.375,1.4250365013466069,-1.073795479778704,-179.57999801635742,0.0,0.25,0.0,True
416,53.5,1.4125636252114118,-1.0729935292494441,-179.4499969482422,0.0,0.25,0.0,True
417,53.59299999999348,1.400447172624719,-1.0726686101748457,-179.4499969482422,0.0,0.25,0.0,True
418,53.71799999999348,1.3886898238179224,-1.072422942478127,-179.53999710083008,0.0,0.25,0.0,True
419,53.89000000001397,1.3661346163760826,-1.0719646515213277,-179.56999588012695,0.0,0.25,0.0,True
420,54.01500000001397,1.3408170741508518,-1.0717246503069828,-179.59999465942383,0.0,0.25,0.0,True
421,54.125,1.3287007124444847,-1.071291174278997,-179.63999557495117,0.0,0.25,0.0,True
422,54.26500000001397,1.3171817695297892,-1.0712165139639005,-179.6199951171875,0.0,0.25,0.0,True
423,54.40600000001723,1.3050633757151755,-1.071072044512011,-179.67999649047852,0.0,0.25,0.0,True
424,54.5,1.2923444632686492,-1.070988158521832,-179.58999633789062,0.0,0.25,0.0,True
425,54.60899999999674,1.279869403933155,-1.0703515251734435,-179.6199951171875,0.0,0.25,0.0,True
426,54.75,1.2557550943409042,-1.0697117285542526,-179.5299949645996,0.0,0.25,0.0,True
427,54.875,1.2453177433623202,-1.0694243224187876,-179.57999801635742,0.0,0.25,0.0,True
428,55.0,1.2320016573325883,-1.0689794442803675,-179.57999801635742,0.0,0.25,0.0,True
429,55.125,1.205007259949041,-1.0684264003665347,-179.54999542236328,0.0,0.25,0.0,True
430,55.25,1.1933711786486891,-1.0679881512510823,-179.5299949645996,0.0,0.25,0.0,True
431,55.35899999999674,1.1811338309275914,-1.0677462424184172,-179.46999740600586,0.0,0.25,0.0,True
432,55.5,1.1687771295445133,-1.0674258131381893,-179.47999572753906,0.0,0.25,0.0,True
433,55.625,1.1451415105302536,-1.0670104826991818,-179.5299949645996,0.0,0.25,0.0,True
434,55.73399999999674,1.1321815938280637,-1.06703441281439,-179.46999740600586,0.0,0.25,0.0,True
435,55.84299999999348,1.1194680369960217,-1.0663681045910964,-179.48999786376953,0.0,0.25,0.0,True
436,55.98399999999674,1.107348718142827,-1.0663377456954963,-179.53999710083008,0.0,0.25,0.0,True
437,56.125,1.0831133406234672,-1.065872520352156,-179.54999542236328,0.0,0.25,0.0,True
438,56.23399999999674,1.0711156134555766,-1.065641090598411,-179.55999755859375,0.0,0.25,0.0,True
439,56.34299999999348,1.0585183015472095,-1.0653426360314437,-179.58999633789062,0.0,0.25,0.0,True
440,56.5,1.0466411591548086,-1.065040758913519,-179.5299949645996,0.0,0.25,0.0,True
441,56.64000000001397,1.0244433163939095,-1.0649217957433526,-179.6699981689453,0.0,0.25,0.0,True
442,56.75,1.010167857195468,-1.0643352014238696,-179.64999771118164,0.0,0.25,0.0,True
443,56.85899999999674,0.9981672106043395,-1.064542534354341,-179.65999603271484,0.0,0.25,0.0,True
444,56.98399999999674,0.9853323925852177,-1.063832351427734,-179.59999465942383,0.0,0.25,0.0,True
445,57.07799999997951,0.9739350750478298,-1.0635412797664063,-179.56999588012695,0.0,0.25,0.0,True
446,57.20299999997951,0.9620579012864462,-1.0632403030109374,-179.55999755859375,0.0,0.25,0.0,True
447,57.31199999997625,0.9499407617338501,-1.06293854114202,-179.54999542236328,0.0,0.25,0.0,True
448,57.42099999997299,0.9374619355435838,-1.0628509910081512,-179.54999542236328,0.0,0.25,0.0,True
449,57.53100000001723,0.9140692501063036,-1.0620440299499818,-179.5299949645996,0.0,0.25,0.0,True
450,57.65600000001723,0.9018301218379245,-1.0619613888744024,-179.63999557495117,0.0,0.25,0.0,True
451,57.76500000001397,0.8898323678202567,-1.0617385456660757,-179.57999801635742,0.0,0.25,0.0,True
452,57.875,0.8778344856306259,-1.0615175967419277,-179.6099967956543,0.0,0.25,0.0,True
453,57.98399999999674,0.8654770447704222,-1.061233068517436,-179.67999649047852,0.0,0.25,0.0,True
454,58.10899999999674,0.8534781459675327,-1.061165382408789,-179.65999603271484,0.0,0.25,0.0,True
455,58.25,0.8414799995669061,-1.0609564846802566,-179.67999649047852,0.0,0.25,0.0,True
456,58.39000000001397,0.8156842749750061,-1.0604754445383624,-179.6999969482422,0.0,0.25,0.0,True
457,58.53100000001723,0.7924072817070436,-1.0601977722135631,-179.6699981689453,0.0,0.25,0.0,True
458,58.67099999997299,0.7794500679221188,-1.0597252330871216,-179.75999450683594,0.0,0.25,0.0,True
459,58.81199999997625,0.7674527398799798,-1.059383019150285,-179.63999557495117,0.0,0.25,0.0,True
460,58.92099999997299,0.7552158673023743,-1.059021728981984,-179.6199951171875,0.0,0.25,0.0,True
461,59.04599999997299,0.7312185700379236,-1.058761227672534,-179.72999572753906,0.0,0.25,0.0,True
462,59.15600000001723,0.7192214076220234,-1.0584092973937418,-179.6099967956543,0.0,0.25,0.0,True
463,59.28100000001723,0.706501125150084,-1.0586162864454585,-179.73999786376953,0.0,0.25,0.0,True
464,59.39000000001397,0.6934242430355514,-1.0580779477681026,-179.6999969482422,0.0,0.25,0.0,True
465,59.5,0.6817874923259448,-1.0576606266307234,-179.58999633789062,0.0,0.25,0.0,True
466,59.60899999999674,0.669669197165612,-1.057509508505873,-179.72999572753906,0.0,0.25,0.0,True
467,59.70299999997951,0.6581493806931069,-1.057745578312286,-179.72999572753906,0.0,0.25,0.0,True
468,59.81199999997625,0.6454338368618054,-1.0569921868906424,-179.67999649047852,0.0,0.25,0.0,True
469,59.92099999997299,0.6331957147026163,-1.056783498433207,-179.67999649047852,0.0,0.25,0.0,True
470,60.01500000001397,0.6211971998263263,-1.056584714093416,-179.73999786376953,0.0,0.25,0.0,True
471,60.17099999997299,0.596841090889479,-1.056120436920014,-179.7099952697754,0.0,0.25,0.0,True
472,60.28100000001723,0.5853227403024053,-1.0559265539650047,-179.79999542236328,0.0,0.25,0.0,True
473,60.40600000001723,0.5853227403024053,-1.0559265539650047,-179.79999542236328,0.0,0.25,0.0,True
474,60.54599999997299,0.5477669855402643,-1.0553231323041194,-179.83999633789062,0.0,0.25,0.0,True
475,60.65600000001723,0.5355277794229979,-1.0552935814211792,-179.8599967956543,0.0,0.25,0.0,True
476,60.76500000001397,0.5236496258183274,-1.0549170186492747,-179.8599967956543,0.0,0.25,0.0,True
477,60.85899999999674,0.5117705077967419,-1.0548246307066285,-179.88999557495117,0.0,0.25,0.0,True
478,60.96799999999348,0.49965179798428544,-1.0545942652043847,-179.89999771118164,0.0,0.25,0.0,True
479,61.09299999999348,0.4883726664973148,-1.0547028610054525,-179.83999633789062,0.0,0.25,0.0,True
480,61.23399999999674,0.477215079369884,-1.0540519446583958,-179.8699951171875,0.0,0.25,0.0,True
481,61.34299999999348,0.4660553529677799,-1.0542319313348891,-179.82999801635742,0.0,0.25,0.0,True
482,61.51500000001397,0.439299509544948,-1.0536428899027512,-179.78999710083008,0.0,0.25,0.0,True
483,61.625,0.4268230993339514,-1.052901641682958,-179.78999710083008,0.0,0.0,0.0,True
484,61.71799999999348,0.41530268563587375,-1.0531270917100177,-179.6699981689453,0.0,0.0,0.0,True
485,61.84299999999348,0.41530268563587375,-1.0531270917100177,-179.90999603271484,0.0,0.0,0.0,True
486,61.95299999997951,0.41530268563587375,-1.0531270917100177,179.7900047302246,0.0,0.0,0.0,True
487,62.07799999997951,0.41530268563587375,-1.0531270917100177,179.7900047302246,0.0,0.0,0.0,True
488,62.17099999997299,0.41530268563587375,-1.0531270917100177,179.7900047302246,0.0,0.0,0.0,True
489,62.28100000001723,0.41530268563587375,-1.0531270917100177,179.7900047302246,0.0,0.0,0.0,True
490,62.39000000001397,0.41530268563587375,-1.0531270917100177,179.78000259399414,0.0,0.0,0.0,True
491,62.53100000001723,0.41530268563587375,-1.0531270917100177,179.7900047302246,0.0,0.0,0.0,True
492,62.68699999997625,0.41530268563587375,-1.0531270917100177,179.7900047302246,0.0,0.0,0.0,True
493,62.79599999997299,0.41530268563587375,-1.0531270917100177,179.7900047302246,0.0,0.0,0.0,True
494,62.92099999997299,0.41530268563587375,-1.0531270917100177,179.7900047302246,0.0,0.0,0.0,True
495,63.03100000001723,0.41530268563587375,-1.0531270917100177,179.8000030517578,0.0,0.0,0.0,True
496,63.15600000001723,0.41530268563587375,-1.0531270917100177,179.8000030517578,0.0,0.0,0.0,True
497,63.26500000001397,0.41530268563587375,-1.0531270917100177,179.8000030517578,0.0,0.0,0.15,True
498,63.39000000001397,0.41530268563587375,-1.0531270917100177,179.8000030517578,0.0,0.0,0.15,True
499,63.53100000001723,0.41530268563587375,-1.0531270917100177,-178.30999755859375,0.0,0.0,0.15,True
500,63.67099999997299,0.41530268563587375,-1.0531270917100177,-172.67999649047852,0.0,0.0,0.15,True
501,63.78100000001723,0.41530268563587375,-1.0531270917100177,-170.47999572753906,0.0,0.0,0.15,True
502,63.89000000001397,0.41530268563587375,-1.0531270917100177,-166.9499969482422,0.0,0.0,0.15,True
503,64.0,0.41530268563587375,-1.0531270917100177,-163.93999481201172,0.0,0.0,0.15,True
504,64.10899999999674,0.41530268563587375,-1.0531270917100177,-161.1699981689453,0.0,0.0,0.15,True
505,64.23399999999674,0.41530268563587375,-1.0531270917100177,-158.3699951171875,0.0,0.0,0.15,True
506,64.375,0.41530268563587375,-1.0531270917100177,-152.46999740600586,0.0,0.0,0.15,True
507,64.51500000001397,0.41530268563587375,-1.0531270917100177,-149.52999877929688,0.0,0.0,0.15,True
508,64.65600000001723,0.41530268563587375,-1.0531270917100177,-143.9199981689453,0.0,0.0,0.15,True
509,64.78100000001723,0.41530268563587375,-1.0531270917100177,-140.9499969482422,0.0,0.0,0.15,True
510,64.89000000001397,0.41530268563587375,-1.0531270917100177,-138.55999755859375,0.0,0.0,0.15,True
511,65.03100000001723,0.41530268563587375,-1.0531270917100177,-135.15999603271484,0.0,0.0,0.15,True
512,65.15600000001723,0.41530268563587375,-1.0531270917100177,-129.23999786376953,0.0,0.0,0.15,True
513,65.29599999997299,0.41530268563587375,-1.0531270917100177,-126.31999969482422,0.0,0.0,0.15,True
514,65.46799999999348,0.41530268563587375,-1.0531270917100177,-120.64999389648438,0.0,0.0,0.15,True
515,65.59299999999348,0.41530268563587375,-1.0531270917100177,-117.73999786376953,0.0,0.0,0.15,True
516,65.70299999997951,0.41530268563587375,-1.0531270917100177,-114.85999298095703,0.0,0.0,0.15,True
517,65.82799999997951,0.41530268563587375,-1.0531270917100177,-111.87999725341797,0.0,0.0,0.15,True
518,65.93699999997625,0.41530268563587375,-1.0531270917100177,-109.58999633789062,0.0,0.0,0.15,True
519,66.06199999997625,0.41530268563587375,-1.0531270917100177,-103.70999908447266,0.0,0.0,0.15,True
520,66.18699999997625,0.41530268563587375,-1.0531270917100177,-100.62999725341797,0.0,0.0,0.15,True
521,66.31199999997625,0.41530268563587375,-1.0531270917100177,-97.07999420166016,0.0,0.0,0.15,True
522,66.45299999997951,0.41530268563587375,-1.0531270917100177,-94.33999633789062,0.0,0.0,0.15,True
523,66.57799999997951,0.41530268563587375,-1.0531270917100177,-88.9699935913086,0.0,0.0,0.0,True
524,66.70299999997951,0.41530268563587375,-1.0531270917100177,-85.41999816894531,0.0,0.0,0.0,True
525,66.81199999997625,0.41530268563587375,-1.0531270917100177,-84.489990234375,0.0,0.0,0.0,True
526,66.92099999997299,0.41530268563587375,-1.0531270917100177,-84.45999145507812,0.0,0.0,0.0,True
527,67.07799999997951,0.41530268563587375,-1.0531270917100177,-84.47000122070312,0.0,0.0,-0.15,True
528,67.26500000001397,0.41530268563587375,-1.0531270917100177,-85.41000366210938,0.0,0.0,0.0,True
529,67.42099999997299,0.41530268563587375,-1.0531270917100177,-88.33999633789062,0.0,0.0,0.0,True
530,67.56199999997625,0.41530268563587375,-1.0531270917100177,-88.33999633789062,0.0,0.0,0.0,True
531,67.67099999997299,0.41530268563587375,-1.0531270917100177,-88.3499984741211,0.0,0.0,0.0,True
532,67.79599999997299,0.41530268563587375,-1.0531270917100177,-88.35999298095703,0.0,0.0,0.0,True
533,67.92099999997299,0.41530268563587375,-1.0531270917100177,-88.35999298095703,0.0,0.0,0.0,True
534,68.01500000001397,0.41530268563587375,-1.0531270917100177,-88.3499984741211,0.0,0.0,0.0,True
535,68.14000000001397,0.41530268563587375,-1.0531270917100177,-88.3499984741211,0.0,0.0,0.0,True
536,68.26500000001397,0.41530268563587375,-1.0531270917100177,-88.35999298095703,0.0,0.0,0.0,True
537,68.39000000001397,0.41530268563587375,-1.0531270917100177,-88.35999298095703,0.0,0.0,0.0,True
